medianCap,meanCap,maxiCap,miniCap,devCap,mediancost,meancost,maxicost,minicost,devcost,solutions
575.1670326,578.3833575,761.1061154,0,59.07111368,4815,4805.1668,5311,4287,172.4509883,1
351.9636572,349.000137,488.9912282,0,52.25544445,4815,4810.394,5295,4277,171.4916627,1
331.7036356,333.077588,470.4030699,0,40.17399144,4933,4928.2232,5541,4329,166.3240036,1
617.7094048,617.6748946,738.0995636,220.0617161,38.78687789,4842,4844.9286,5302,4394,144.0384994,0
339.2917148,341.8289945,481.2734322,171.9649791,50.59519404,4877,4875.0788,5443,4357,169.410966,0
476.8986174,477.4595356,638.7557595,169.9086714,50.46332068,4930,4931.4312,5440,4394,163.2205639,0
236.840601,235.4307194,360.8973651,112.2099574,43.08199281,4843,4842.5718,5259,4173,164.270166,0
735.2694819,733.2977976,890.6552173,547.5073298,54.75745669,4979,4989.8346,5533,4479,153.2918571,0
400.028795,402.5082992,552.6558771,2.128656005,46.96052608,4838,4841.4832,5256,4340,142.1510553,0
868.9766877,867.3343668,1017.97772,221.5679197,49.72175186,4914,4907.8314,5388,4404,161.3537603,0
529.7730385,529.2027285,710.7165254,313.1858503,59.76346738,4895,4890.9256,5323,4343,146.9485871,0
135.0565528,141.4057764,317.1765577,9.138100126,48.75810007,4947,4953.1164,5595,4451,161.8823698,0
370.010238,372.48292,530.6647455,232.1433358,47.63714569,4943,4935.9512,5331,4505,149.1479803,0
241.7078317,242.4374033,432.206498,16.07104747,53.37671449,4843,4843.6168,5357,4325,151.0058819,0
568.2210208,566.556904,736.1388641,244.9624057,51.01936141,4981,4980.8524,5555,4509,172.6872103,0
428.2369972,428.7183129,600.5326324,262.3224683,53.25781726,4874,4866.994,5484,4318,159.1761589,0
320.6757954,320.1994904,517.6979082,0,57.79123376,4865,4860.8448,5533,4361,174.2034991,5
381.6396913,378.970241,554.8092605,0,52.62386758,4815,4818.009,5293,4293,150.4190491,2
788.471,784.3057257,937.1876752,104.1869046,54.13998189,4880,4884.1962,5406,4408,144.1747145,0
877.2696916,878.6307918,1046.46383,378.7669452,50.71425047,4890,4883.0952,5420,4238,165.5348608,0
990.3081558,987.2499363,1122.560238,0,48.62927699,5024,5033.8086,5490,4602,142.6359217,1
434.6391174,437.3002603,640.7487016,0,55.31225628,4908,4899.1202,5428,4404,156.0933002,1
459.9612412,461.1396622,618.4635204,0,45.3634115,4982,4977.3718,5418,4320,146.1672992,1
445.6988605,442.7243621,641.654494,151.4082325,60.19229119,4825,4826.0666,5245,4389,139.7961729,0
539.1416104,541.0684868,691.9009456,406.8326749,43.21663918,4943,4943.3858,5403,4483,155.2418666,0
484.1017999,485.4265336,632.5117267,234.6039337,48.59512367,4995,4994.1036,5531,4481,163.2846143,0
669.8614585,671.1257183,810.7385937,18.80514659,43.84668563,4909,4907.9996,5439,4407,150.5727811,0
432.5266521,431.3058588,580.3011554,263.9391576,45.90618958,4834,4828.34,5324,4234,150.743784,0
347.6252101,349.1961302,533.6019437,200.3452135,56.76622453,4907,4898.0416,5359,4291,174.7645086,0
439.1289214,438.6744413,610.1720419,0,53.88193717,4802,4812.8362,5338,4366,157.9898312,1
678.6627875,680.5227968,852.3274686,187.0964636,53.57442127,4873,4871.877,5353,4399,157.5652604,0
276.5407656,277.0990316,436.0408163,95.85544648,50.24068965,4913,4909.8418,5395,4351,168.3817656,0
430.3731695,432.9500204,619.7979603,21.75658402,52.675872,4860,4847.3528,5366,4262,159.5875319,0
119.147601,121.9650596,237.8568646,13.92867034,37.23297493,4900,4894.9914,5406,4368,163.0146003,0
285.3173538,283.8813217,444.1772511,0,54.82591738,4866,4863.9388,5356,4260,161.8886119,1
323.0055416,327.9469221,536.7301036,0,54.4472579,5009,4999.1848,5515,4429,165.1407383,1
788.4898048,786.179283,957.2478864,522.3278575,55.04213129,5011,5015.4454,5547,4569,165.5778138,0
727.3147044,724.1214999,930.5919835,542.1372711,56.39060622,4901,4900.625,5432,4344,158.2673566,0
387.5610226,384.8377739,518.6215361,76.3026152,48.41593224,4863,4848.0554,5281,4401,146.0065537,0
479.6392674,480.7338884,636.5705786,346.0496656,50.68836714,4851,4839.9864,5329,4291,180.1924433,0
388.352945,384.7583519,513.298739,0,53.04509613,4799,4796.2442,5249,4345,147.5585781,3
407.3320085,407.6123678,545.7418556,268.2002744,39.86146348,4801,4798.5998,5223,4305,133.7064944,0
427.2753666,427.4815792,583.5434614,216.0519776,36.55469094,4886,4890.7344,5400,4448,155.2159729,0
530.0303152,528.9568681,702.90607,6.420665892,52.14558206,4893,4882.1688,5413,4389,143.1529514,0
468.7364705,472.7792594,626.1829513,252.9468774,51.81704813,4936,4940.6606,5382,4554,135.0209021,0
510.4444533,511.7409252,669.5829436,373.5580406,48.15253813,4864,4858.2776,5358,4338,163.1800862,0
388.7197684,392.9431309,568.4111979,261.5169661,51.68732085,4920,4921.579,5542,4492,152.2389699,0
454.5563906,453.6934204,594.2770108,300.1868121,50.25881786,4912,4906.7988,5480,4338,157.9004101,0
680.9883864,682.7206493,858.7184313,508.1638077,55.74976661,4855,4844.8488,5399,4369,164.7036598,0
297.7640253,299.6442082,463.0328339,123.0704127,52.89978848,4854,4853.2502,5320,4434,159.1110776,0
542.8965845,545.9956109,693.8703317,257.5288997,44.07457956,4945,4937.7416,5371,4393,159.9803251,0
575.8626554,575.2763523,745.7799176,346.2982531,54.16716372,4898,4902.684,5382,4496,153.7736523,0
443.9634733,443.9769258,604.8486781,0,49.23573813,4939,4938.2998,5379,4351,148.6220674,1
286.6094227,287.6520697,466.6376589,133.8859779,51.22725468,4898,4888.8102,5346,4418,149.4149496,0
258.6002313,260.0063324,439.0190463,0,42.76972046,4928,4925.3116,5414,4394,161.922215,1
379.4729251,379.736529,535.4058923,0,47.44320791,4916,4920.629,5560,4412,169.6105656,1
603.2688903,602.4158109,752.5629426,425.8227143,51.12024269,4902,4907.8952,5400,4478,150.483661,0
531.8079459,531.0330384,722.9832937,350.1559515,54.79663628,4890,4889.6804,5348,4404,155.9497927,0
346.7323279,344.7277745,499.4681341,179.6206896,49.84953115,4916,4922.0166,5352,4400,151.4198591,0
405.5027295,404.1407722,572.0772338,24.73495355,55.27099515,4945,4939.3476,5345,4439,146.4484318,0
523.9754076,526.5229953,731.1916858,264.5719087,50.78734342,4912,4910.5488,5418,4370,151.7032881,0
691.9886093,691.1064753,856.7783926,349.6527909,51.75196051,4891,4890.7908,5359,4453,158.9593993,0
383.9464241,386.1392223,617.4983517,110.8030841,48.57993186,4788,4783.678,5338,4208,158.918526,0
149.4351029,153.4136393,313.4973223,0,44.19649133,4848,4837.2004,5408,4366,159.3676976,1
537.7944023,538.6031018,730.9994248,330.7673777,54.04956075,5005,5009.3214,5467,4567,151.0462456,0
278.3215924,280.4924075,481.6552535,0,62.3098113,4865,4865.53,5347,4175,160.3525987,1
633.6974215,636.0835481,827.1114528,0,57.62473065,5014,5018.2818,5514,4528,168.9990207,1
127.2733754,128.1085742,263.7603109,3.732159291,41.20300412,4886,4884.5816,5424,4342,149.3917459,0
378.5701906,378.4011257,512.0955692,88.50922569,47.79261294,4887,4889.9614,5383,4377,165.483075,0
541.3604399,542.0044953,674.1893463,0,44.04169467,4810,4802.754,5200,4330,145.3848778,1
492.6344084,494.9687795,666.5661783,0,50.28341793,4888,4884.2434,5400,4412,149.6997861,1
345.3457943,345.0852765,513.3962241,85.3165963,53.6470542,4841,4840.4242,5247,4345,137.5990671,0
438.5390674,441.9998515,659.0571583,192.9465857,61.5049797,4881,4884.7148,5457,4483,154.1947919,0
411.1979579,409.5375989,577.9911637,0,53.68086668,4858,4851.9026,5350,4314,180.4863466,1
468.8423928,473.3762616,665.6192131,0,52.62586788,4826,4835.0162,5348,4356,155.0279295,1
404.870568,404.4490111,551.549759,0,49.2462576,4846,4846.6438,5354,4392,133.5629242,1
544.805942,546.9485548,724.1575766,184.7008403,45.70937843,4864,4860.2816,5260,4340,142.2049532,0
252.0725341,250.9912474,403.8609742,66.47560156,47.89606443,4858,4860.8042,5324,4358,143.1002029,0
378.9926928,381.5491241,578.1334539,47.62077067,52.99969875,4904,4896.726,5394,4322,153.866358,0
378.3015597,379.2376646,523.8799726,103.2027204,48.44631688,4958,4951.4836,5474,4358,157.2008643,0
238.8351895,239.4860036,383.1614666,0,50.03825231,4913,4921.5078,5447,4441,167.4390233,2
387.4409493,387.8622534,573.1075029,2.272641681,61.706352,4800,4801.4742,5240,4342,148.2493033,0
161.6153379,160.9436214,353.5230601,25.84704676,48.00240484,4838,4840.5026,5284,4356,161.5573229,0
537.3908009,538.1052126,727.8732608,245.8637996,56.78635792,4889,4888.5074,5317,4369,145.0101133,0
543.3210439,545.1586634,699.5886512,0,53.1028508,4916,4921.158,5444,4504,148.415659,1
728.7894139,730.3200708,909.7236991,564.1950882,57.40584444,4937,4948.8814,5387,4435,154.5341048,0
499.5410858,499.0573772,655.891998,340.4871944,47.22748252,4913,4909.2386,5315,4407,143.6040538,0
289.1788727,289.9115189,427.9680134,0,52.27170064,4902,4903.3594,5464,4380,157.0103246,2
513.4605485,513.3609244,647.4304752,0,44.34589601,4849,4847.836,5345,4301,146.4085964,1
246.5517177,249.3051183,429.8746592,81.661355,56.68594764,4899,4884.8354,5357,4357,163.9838007,0
376.3829442,376.7743309,551.3351417,221.704162,53.07854448,4818,4826.9892,5406,4368,157.6543354,0
450.8391244,454.663265,641.8576709,135.6726926,48.55405065,4927,4924.582,5431,4433,160.0737245,0
425.298575,429.5148222,670.5240277,113.8799535,57.40624769,4895,4903.4806,5495,4521,141.6602888,0
232.6892264,233.9193601,393.8303805,79.7522599,50.37865737,4936,4921.6296,5320,4412,148.966215,0
180.1416972,183.1153051,386.6293959,10.34570645,48.97200581,4859,4857.3926,5347,4317,167.145864,0
489.4203165,486.7249393,664.3814891,0,52.71117061,4896,4898.2924,5332,4456,148.6632789,1
358.8572311,360.8523782,528.7982688,176.7380447,52.08285385,4897,4902.545,5467,4479,144.3070386,0
525.0938483,528.513177,733.4396778,351.0822881,50.82402108,4894,4888.886,5346,4380,147.5066772,0
434.997249,431.4896271,577.3592205,0,54.34574126,4843,4835.7424,5245,4407,142.3300335,2
929.1662651,929.0310187,1118.730936,0,57.49194688,4819,4808.8694,5305,4313,149.2114504,1
629.0815656,630.3808099,820.8415764,465.7629436,53.69667685,5044,5053.5526,5512,4520,162.5614402,0
297.6561629,298.6014998,466.905786,146.3288126,54.6684518,4805,4806.9242,5395,4245,165.7632971,0
694.029556,695.4070558,918.2410045,0,54.71746596,4919,4910.495,5431,4351,161.5074282,2
246.2963763,248.3080735,428.2999165,0,46.11818435,4915,4918.0944,5495,4383,165.932962,1
541.7173245,541.0399246,733.8815005,82.54997286,55.14797505,4940,4931.9966,5332,4448,152.970116,0
246.5444021,248.0664974,443.1798771,97.85560035,52.77783452,4879,4882.2016,5371,4331,178.9077644,0
116.9775649,118.265613,264.1323005,0,41.90399543,4875,4869.899,5323,4399,160.7258392,2
297.2553165,297.2135896,458.4232562,131.7989745,51.62527245,4876,4870.2152,5400,4354,153.5859997,0
554.1399166,555.25162,702.7611258,0,45.0506062,5003,5001.406,5455,4471,157.9846422,1
641.7220435,639.2178317,885.791121,0,65.28029859,4802,4802.2812,5232,4304,148.9884456,1
296.5475654,298.3259311,456.4165729,0,45.52909606,4923,4927.1132,5457,4433,156.141359,9
719.7208348,719.3154537,902.4482934,190.9645589,51.48051385,4939,4936.8162,5431,4459,154.6314438,0
360.0261427,359.7345217,497.9211061,68.96064228,46.46418829,4902,4901.862,5358,4422,149.3962281,0
616.1431463,619.1196388,891.6708314,453.4293977,61.68890525,4894,4886.2942,5308,4400,153.733089,0
398.8763018,398.9798791,557.7598879,123.127631,54.54671527,4835,4834.5498,5359,4275,143.3420919,0
892.8273055,894.4278912,1072.683489,337.7723568,51.05314183,4889,4886.3194,5277,4313,147.4891195,0
720.1706102,723.2720331,915.5253236,511.3711634,54.96711532,4756,4750.0634,5236,4258,141.6738663,0
629.2860612,628.2920733,782.5543111,248.5826782,50.57943321,4948,4948.4418,5490,4474,154.0395703,0
571.9793214,569.184542,725.1245702,0,57.77578846,4862,4866.8486,5492,4292,153.5090208,1
174.0213525,174.9194401,313.5886052,47.6892763,41.25858159,4931,4934.786,5399,4455,145.5707079,0
778.9555072,781.6142393,972.4015795,459.8861761,59.62056838,4864,4872.4612,5368,4464,146.9441965,0
523.640935,525.3245231,715.7002443,0,55.13569007,4833,4834.1736,5263,4361,141.3620156,1
226.893493,232.5412994,413.9548121,0,49.28056094,4922,4913.4752,5342,4388,141.7121667,2
369.9838606,368.7543657,500.515017,184.643859,45.39435924,4859,4847.0554,5295,4281,148.6725574,0
574.4322207,573.7836579,737.702345,251.2345931,49.36586991,4849,4852.9884,5349,4323,149.6473183,0
201.9161806,204.1814933,344.0916008,23.85611119,46.73789537,4893,4879.6388,5435,4305,174.2793411,0
548.0218818,543.7565007,718.1657301,364.1918588,57.16970617,4934,4932.359,5422,4394,162.3513829,0
534.4434409,535.1163881,678.1686989,394.7996665,47.7325285,4866,4870.135,5428,4340,169.2971346,0
696.27408,697.8381834,861.0578946,512.0002059,50.81238057,5020,5012.505,5494,4448,160.1475363,0
732.7745606,735.2049477,912.7974051,0,56.87192437,5048,5037.1202,5532,4518,164.0623246,1
342.445194,340.9264899,519.5463006,71.01618233,55.57362826,4900,4897.1746,5392,4468,148.1736924,0
295.6522981,297.4519338,431.3096353,21.83163418,46.88148298,4850,4853.434,5256,4418,147.1779428,0
558.2444577,558.869158,729.8900272,411.4423501,52.73973309,4969,4972.3444,5475,4501,172.082024,0
563.2091116,568.3348454,739.1367305,162.8590137,52.76994209,4938,4943.807,5456,4528,159.55465,0
782.1980289,779.2495194,953.7474851,0,50.83757725,4957,4959.3434,5381,4437,147.121531,1
797.3481692,797.0122878,985.1818993,609.2664964,53.70470027,4906,4906.1816,5448,4278,169.3489599,0
257.5711844,256.3057328,395.1264081,38.04935851,49.17737252,4949,4951.7592,5455,4429,164.2099547,0
880.4858239,880.3862147,1029.09939,163.1018989,50.55588166,4886,4884.1668,5256,4482,131.4397329,0
435.936011,431.7821283,584.4279491,0,52.00691103,4939,4925.4332,5355,4383,161.7589872,1
673.9639507,674.5250879,914.4810203,255.9902702,58.0685371,4868,4869.489,5298,4350,155.2463696,0
316.9764304,314.8424008,463.7074418,118.7662016,53.34719545,4852,4853.5756,5444,4414,165.8185752,0
770.228383,772.0286413,932.5532509,631.3542791,49.30943665,4851,4849.1434,5355,4287,166.8922833,0
292.2435898,293.4603356,483.557175,134.7931448,49.6047295,4927,4916.7256,5387,4405,164.2978609,0
300.2521807,301.3693023,466.2407609,170.5369777,49.03058302,4882,4870.78,5328,4350,164.4776252,0
379.6440774,377.9522429,536.5635127,0,52.29163629,4886,4878.553,5370,4348,153.0795852,2
393.7414079,392.3830134,568.8308187,223.3705303,50.55512347,4767,4769.2772,5283,4345,149.3370147,0
336.0149682,337.4888949,482.8004565,210.3147903,46.48769556,4919,4902.855,5289,4407,154.3519879,0
276.5125938,278.4546789,453.0568237,91.24203287,52.23263789,4928,4927.495,5398,4532,147.5658788,0
586.9935903,586.362251,769.609105,400.5760686,55.99753197,4993,4984.8698,5519,4499,157.8815184,0
441.0799568,442.445747,613.9353346,207.075547,47.60114951,4861,4861.407,5367,4423,151.3145054,0
436.7160836,438.1860583,646.8459443,59.46794094,49.54128861,4990,4983.195,5656,4384,165.948651,0
425.6361918,430.5541202,639.394136,238.8698119,56.34496366,4849,4848.062,5405,4359,145.8314402,0
788.4934567,788.6068155,962.6275348,398.5372061,60.10164727,4961,4955.3538,5495,4399,171.7294641,0
325.8408426,327.9147651,502.7433867,163.7064773,48.98885909,4901,4908.0596,5457,4475,158.0025786,0
476.914613,473.9706025,620.6834349,262.658165,60.11673897,4820,4822.0544,5408,4342,154.3773022,0
371.4343031,372.7705731,543.6524069,63.39475045,56.37300287,4970,4962.1172,5414,4482,164.0329768,0
525.8760045,522.8081842,674.6438916,325.544871,48.7010594,4735,4740.7776,5177,4357,136.0399976,0
329.2064376,330.3493608,485.6759727,185.3578206,53.17841841,4906,4893.0714,5302,4394,154.472495,0
483.8503963,485.285493,649.5923024,313.1457795,47.77339814,4950,4950.5604,5414,4344,162.6241321,0
477.4915162,478.1353546,641.2057437,331.7794167,53.92194556,4832,4825.845,5334,4386,153.7299619,0
627.0670458,627.584183,783.2697798,432.6109529,52.83943255,4949,4951.318,5433,4423,156.2301676,0
577.3734547,577.3346057,758.258243,0,53.61995741,4991,4985.4198,5435,4437,159.8560908,1
526.5566303,531.4841128,701.4871122,309.3012667,49.59447052,4806,4808.8902,5240,4236,154.8807798,0
670.8198095,670.1054499,807.7860956,253.4864201,54.40490295,4872,4876.7948,5390,4438,155.1373569,0
988.2329229,987.8637584,1164.036737,80.04035149,51.8114909,5065,5063.9778,5627,4511,169.8882866,0
426.7868758,426.861367,560.1499075,97.58344376,37.59283579,4960,4951.5898,5488,4298,158.7781526,0
192.9695491,194.9410474,346.3406243,46.97253426,50.86937922,4864,4856.6212,5304,4424,136.9931462,0
490.2068016,491.7525758,655.0845679,0,50.1252619,4897,4898.2566,5481,4363,172.8632516,1
570.5922807,567.6915944,713.1601989,368.2190347,45.84051464,4922,4922.574,5430,4336,161.3233477,0
449.3007722,449.9375252,643.8411269,0,47.15994714,4953,4946.523,5477,4477,158.6777365,2
358.338808,359.0822221,508.2167146,0,49.69553634,4951,4951.7302,5591,4333,165.2495398,2
633.7835232,632.1677904,793.384836,0,56.26408134,4914,4902.826,5470,4372,162.6949739,1
760.9558939,759.0846749,937.6114197,231.595761,52.54903272,5022,5010.4506,5506,4390,181.156493,0
486.8958913,486.2689306,649.6119466,0,53.57138149,4749,4748.817,5175,4229,135.9444876,1
325.9578413,329.9525658,518.7316316,0,54.2710607,4869,4861.472,5359,4321,165.0508492,1
352.5888161,351.1926614,513.6582065,215.0922851,48.60099993,4953,4964.0066,5481,4305,172.9165809,0
304.1540959,304.612,478.1365773,0,49.29215492,4915,4910.502,5447,4323,162.8483343,1
422.8768517,425.2477817,578.5437629,0,55.00672062,4876,4881.079,5374,4264,163.2746354,2
342.1464637,342.3875582,518.4854085,169.5011249,51.13685888,4980,4969.621,5512,4362,166.331178,0
342.3192157,345.8535519,485.2002609,193.780699,43.69867547,4877,4874.845,5343,4337,164.3800632,0
197.7104245,201.4651527,371.5587464,62.78547572,50.62481386,4886,4893.8872,5382,4434,158.7779307,0
434.375591,431.9895022,572.4142008,272.1252942,50.83572838,4902,4903.7252,5540,4214,171.8166921,0
264.8187321,266.4130849,407.9233835,86.97495827,48.77652701,4833,4827.1162,5302,4356,167.9366431,0
545.8578398,546.3085033,721.6817086,0,52.45213889,4833,4838.4482,5441,4371,160.1273091,1
643.8331864,640.3318056,813.9150045,408.5040625,59.8484368,4821,4816.4096,5247,4289,154.2668941,0
447.4258108,446.878154,615.713867,112.6024988,51.37050063,4858,4858.7998,5304,4434,130.0353672,0
425.6132516,424.8743205,563.5117665,0,50.57827753,4950,4955.8806,5538,4378,160.3577567,1
643.5290746,642.1316994,796.8314457,0,51.24596158,4981,4982.1966,5515,4515,161.8716076,1
482.3735574,479.1683201,640.1001725,0,56.23011606,4788,4789.6398,5278,4346,150.1680161,1
397.2520454,398.8236293,566.5285472,173.0708924,49.44738758,4820,4825.4118,5276,4376,158.8431,0
441.3250156,441.9099181,613.8850892,275.8518805,49.64619007,4971,4984.1006,5561,4483,172.8769443,0
735.3024752,737.4673165,909.0813683,0,54.11147249,5017,5015.1498,5533,4547,157.8773966,1
303.3108983,304.9564997,494.4149819,160.7294808,53.65956171,4864,4869.5138,5364,4366,157.4861416,0
431.5651935,431.9685031,602.8714979,0,60.66313379,4949,4947.5716,5439,4429,145.9496011,2
936.3342721,935.6971929,1107.22448,0,60.93307374,5114,5112.3846,5560,4688,150.1133721,2
384.9152661,388.4084969,573.8592724,200.3965511,50.89611704,4935,4935.1438,5421,4323,174.3698016,0
363.5043195,365.2263696,495.3408516,263.4999498,38.43861822,4847,4856.2226,5391,4371,159.0424901,0
186.6505327,186.8229505,361.6998887,32.78851044,50.46849088,4877,4866.5482,5307,4395,161.7475152,0
281.9767392,284.0089659,475.3512075,136.0357807,50.27598985,4888,4878.217,5392,4292,160.5713066,0
431.4307493,433.5899388,612.4442158,151.1847213,50.36181057,4795,4796.7078,5277,4345,146.1417689,0
690.5792477,687.506496,851.5058579,531.2406665,52.15885544,4892,4888.2954,5320,4392,152.6075763,0
416.2256899,420.2374493,632.3501673,200.256903,52.7275812,4930,4925.9778,5414,4384,165.0951238,0
624.996406,623.2257859,775.0277323,314.1811971,48.92964221,4750,4751.1618,5230,4300,145.9561887,0
328.0109319,329.0805879,525.8620187,0,55.80784714,4898,4903.575,5388,4516,151.8270535,2
492.7014112,493.764885,654.8194673,329.3752598,52.32365386,4801,4796.5882,5225,4361,145.424137,0
276.7123951,276.9253696,492.7308242,48.97263866,49.39978687,4894,4900.6108,5412,4458,146.5420558,0
481.3231418,480.1424398,671.4732457,132.2770551,58.18118405,4774,4768.7082,5206,4228,155.2764594,0
477.1114602,477.1089811,630.0273373,47.78744257,53.19290041,4966,4965.3454,5422,4526,143.0187481,0
387.4476694,388.5712629,566.2120116,88.62739927,53.93061852,4851,4859.389,5387,4341,163.7479486,0
541.2744791,540.6197681,696.6045595,375.9438457,47.41494314,4966,4964.4266,5436,4428,157.9695313,0
387.3945737,387.4957556,554.6963821,233.5631961,51.64878662,4941,4933.6478,5461,4419,158.0077794,0
622.5178857,624.6665326,816.5890795,477.9164299,54.89211132,4767,4771.539,5173,4371,131.0886917,0
1287.343969,1288.127268,1463.982964,785.9712125,53.02086257,5119,5116.6732,5559,4459,157.5022324,0
712.9228127,715.1509976,854.7065505,583.2913173,43.81070425,4782,4776.6802,5228,4170,151.8856153,0
418.5947129,420.523984,613.630048,0,58.25566052,4861,4869.859,5393,4485,158.5595614,1
704.4351009,701.204895,875.6369747,0,54.85192326,5066,5053.7764,5578,4456,164.4505385,1
734.3085394,731.9063734,917.2877961,424.2369639,61.40056894,5030,5035.8668,5652,4508,167.1682071,0
523.3460844,526.2880686,725.6296737,308.9977669,63.21436504,4859,4859.164,5395,4333,160.3716244,0
345.0673353,346.1043311,497.1496902,60.3516734,41.78940553,4838,4835.2128,5394,4398,148.9581187,0
649.5152293,653.3521284,808.2018477,148.1847094,51.20026802,4784,4779.2992,5264,4336,147.714265,0
569.3740211,568.1324611,711.2793663,153.5882267,50.09258239,4881,4882.0142,5285,4483,135.3151632,0
355.5540083,359.2874329,549.3139735,208.5609259,49.460352,4833,4816.859,5275,4137,168.1159377,0
297.8947157,298.4507899,449.4672505,126.9698187,48.4495078,4929,4914.9876,5365,4395,154.2229498,0
274.0487841,275.8950836,443.6007994,54.13921658,50.84335351,4870,4871.3682,5290,4288,142.3465083,0
737.4657625,734.4984484,942.0753515,563.965314,56.14867809,4869,4880.5614,5451,4437,149.1508955,0
719.0925147,719.2753483,884.6750701,397.2339355,56.35051524,4947,4946.7588,5479,4363,167.654221,0
542.5903707,546.3001733,736.8774776,143.7178806,56.82083972,4847,4847.853,5429,4233,153.3082776,0
187.0719739,189.339768,354.5929122,12.29959247,48.67270315,4910,4907.4216,5460,4396,155.1446237,0
406.4109551,405.472147,596.1103671,0,50.93417431,4924,4923.9822,5508,4314,165.2533718,1
655.3960584,652.6400196,821.9285841,0,50.16872592,4878,4884.7446,5490,4400,159.63289,1
489.9437497,487.8652079,648.7372375,299.2662184,52.0427346,5017,5016.5538,5501,4503,160.7953199,0
349.9177348,347.9101302,488.5475697,50.09998533,50.87790128,4816,4816.759,5276,4300,158.6024726,0
146.551534,147.7249831,287.6203569,6.420329695,42.53867094,4920,4925.8386,5471,4335,151.546815,0
231.5801994,230.5286136,404.0893296,41.63806391,48.5234363,4802,4792.0614,5244,4310,147.660846,0
732.4058761,734.9055264,905.256786,378.5035071,51.46678385,4962,4960.9418,5416,4472,148.0618567,0
468.584841,469.1399802,682.6428801,0,60.07707728,4852,4862.756,5458,4354,161.4048638,3
543.2560937,548.1934932,722.4766472,390.2211029,55.18482734,4973,4972.1654,5447,4487,152.5631274,0
424.4714871,424.421737,596.7782551,144.4833837,54.98394963,4997,4997.7636,5467,4539,171.4340903,0
537.9647448,539.1394833,758.6709676,281.2397053,57.06317171,4966,4959.7568,5370,4470,143.2018493,0
326.4601358,326.9265809,483.2263018,0,44.97242363,4866,4863.9732,5264,4400,139.7093157,2
242.3700051,242.7753749,381.2737779,49.70770015,41.955728,4923,4918.535,5389,4387,158.6065376,0
674.2946338,674.2668029,827.3950879,218.5258003,49.41767804,4925,4923.9842,5317,4481,138.0663628,0
783.5664987,782.6137755,942.2242826,258.4835334,55.94171466,5091,5089.6068,5547,4611,152.9457701,0
348.2604974,348.0899222,543.3599815,195.0785734,50.67229785,4861,4870.4536,5411,4489,157.2360921,0
524.551749,526.9350716,678.0694059,94.22031875,49.68611234,5033,5025.677,5633,4405,174.1922928,0
458.1515611,457.8750946,631.017608,0,55.31808463,4948,4941.2956,5397,4491,143.8751008,2
577.8445495,579.2740397,743.6186112,305.1154889,54.33150929,4777,4777.8382,5221,4251,152.4016989,0
387.3424727,384.4945623,540.6869313,215.9303381,50.00699431,4824,4818.0592,5236,4296,139.0099468,0
473.4154894,472.660351,633.4193708,146.7163645,53.05755657,4885,4888.974,5409,4471,140.3996842,0
1026.875793,1026.124639,1165.118094,398.5234616,46.02731758,5098,5084.7326,5594,4588,179.6578941,0
357.257504,357.2987823,544.6265532,219.4565708,47.78131622,4941,4936.9442,5457,4301,176.2611917,0
378.9868842,382.2376161,570.22672,204.7520945,56.58684908,4966,4963.7512,5642,4484,160.0513008,0
364.6639175,364.7883487,565.6519868,29.17771682,50.24837229,4946,4939.0238,5456,4460,148.7484677,0
254.8474392,254.7232823,405.5145379,78.86353767,51.94912357,4959,4954.0646,5379,4323,163.519158,0
483.0117357,483.7428122,641.9141454,308.6563984,56.22330246,4967,4965.1568,5389,4511,150.0601353,0
124.891794,126.8132881,270.6035761,4.039779621,42.31735288,4922,4912.5194,5510,4422,158.7060031,0
683.673262,685.3998894,859.0708036,539.1308123,49.97648695,4963,4969.698,5507,4513,149.7196233,0
482.5659129,485.2606709,654.4461214,349.2954034,53.89755186,4873,4886.5296,5417,4469,148.6633308,0
206.8810997,206.1434696,375.6138375,0,47.18680408,4845,4851.148,5529,4359,158.7296661,1
435.583451,436.9309023,632.9392717,96.87788593,47.61208704,4833,4832.498,5335,4377,144.7439173,0
393.0229018,392.3327805,516.7009237,242.6841945,46.46277914,4957,4960.6432,5475,4527,150.000277,0
429.4777214,429.8560795,585.3269342,176.4224336,51.80070444,4860,4860.8768,5294,4404,163.8975339,0
892.4855368,893.7383107,1043.570727,0,53.46360563,4751,4747.7164,5329,4261,147.1183101,1
307.9320608,308.0559257,481.8058982,0,55.97400538,4832,4838.4312,5284,4312,155.0773654,6
335.4790922,337.6814195,523.7154318,192.8250194,53.89037671,4901,4909.2422,5383,4413,156.3312539,0
531.3905314,528.4740047,678.6865674,168.6030551,57.26932087,4793,4804.9302,5351,4275,165.6206422,0
633.2872619,632.1229196,784.623274,185.4463285,53.96478313,4892,4883.1508,5452,4340,159.8021216,0
737.3447227,736.4060089,891.5752034,259.6586759,56.40503438,4840,4840.6132,5398,4290,164.6525626,0
474.626198,476.1302933,676.3736967,0,54.50964492,4896,4892.9462,5418,4274,164.1355205,2
642.0605529,644.3067179,799.9033493,0.74238132,47.29865811,5040,5033.2098,5542,4490,176.5195535,0
526.3175431,522.9606765,655.6595874,359.9383899,52.1073692,4970,4973.9956,5590,4366,156.945068,0
920.0773354,919.4072666,1059.890977,0,47.63722505,4991,4993.13,5463,4433,130.9918406,1
