medianCap,meanCap,maxiCap,miniCap,devCap,mediancost,meancost,maxicost,minicost,devcost,solutions
285.9914745,285.5618004,348.2563856,0,17.32451989,5177,5174.361,5759,4619,186.2826156,1
439.6842729,438.4308385,490.1669352,382.8206886,16.91683823,5191,5194.7482,5795,4597,194.665714,0
643.6974362,643.1793865,693.3847168,338.7158771,18.71543905,5183,5181.7082,5781,4523,190.2024765,0
189.3954283,189.1349649,250.1331475,89.51678486,17.12927705,5196,5204.5894,5818,4608,192.769245,0
176.1506659,175.3237474,238.5873279,57.34407757,16.98655742,5194,5190.5558,5774,4554,210.16092,0
537.8326267,539.1656772,613.7748445,489.1283866,19.63525506,5116,5117.7518,5750,4314,187.2959402,0
393.1306688,392.2144655,446.6305533,13.47173399,18.46257006,5025,5019.3652,5555,4409,169.9325285,0
530.2254483,530.4608785,590.9583909,0,18.59768935,5082,5088.7006,5660,4598,181.9398691,1
630.5020391,630.9247546,686.183896,525.0030039,16.75608275,5241,5239.163,5861,4585,202.2384005,0
387.1454864,387.068295,447.6164037,334.8191184,15.6403813,5205,5213.6458,5867,4701,194.1441118,0
527.9274666,527.6748468,582.7747442,253.3745988,18.66179115,5298,5287.1938,5848,4604,198.1987307,0
434.8538386,435.2038326,500.0347351,361.8087446,18.30268791,5261,5275.165,5881,4761,190.2848548,0
384.6987653,384.896056,437.5070054,321.268075,18.17069595,5093,5098.9086,5703,4611,179.4766014,0
291.0257117,290.7596756,343.0768719,175.0842719,14.28015679,5264,5264.516,5926,4618,186.5278149,0
631.4052007,631.2848039,678.6214307,292.5537499,16.18210962,5174,5172.0142,5876,4592,194.959781,0
639.9873008,640.3738014,696.354706,0,20.59298615,5163,5164.1192,5665,4557,186.6452148,1
335.2942612,335.2922906,380.7995293,0,15.77112921,5161,5171.0792,5837,4575,189.8913672,1
933.1766284,932.0881144,989.7334783,872.5051507,20.50117865,5137,5141.2246,5673,4519,195.2950413,0
531.2501536,530.6964941,585.7844294,91.0512458,18.10494921,5202,5194.7824,5760,4570,193.1654748,0
389.355077,389.7335592,457.6002769,9.830261041,18.77284444,5202,5201.0606,5854,4644,182.9114483,0
530.1907341,530.0412761,583.1951408,0,17.89970336,5171,5172.4834,5933,4589,213.0734932,1
631.4491417,631.2152712,677.0643782,433.2291812,18.58279019,5179,5180.1544,5765,4419,198.250101,0
535.8656001,535.4521013,585.4395684,0,16.82413628,5085,5099.4048,5767,4475,197.9521622,1
532.6268117,531.5985156,592.2571694,0,21.83314062,5141,5142.7166,5749,4587,201.8240602,1
483.5382275,482.236557,539.7498727,425.3685419,18.11902424,5137,5139.1324,5921,4533,181.2640242,0
238.6534723,238.8454426,292.8737571,187.4923624,17.00502902,5155,5159.5092,5795,4601,185.9368256,0
586.4919936,587.8815162,644.4644857,70.02516571,19.77097074,5084,5083.489,5664,4440,193.1311391,0
782.619341,782.7619082,833.2382287,683.9394214,15.53397641,5036,5023.768,5530,4528,171.8694033,0
286.5842585,286.2247343,335.3334985,162.3253448,16.93682297,5123,5117.9864,5667,4513,178.5617961,0
371.9797782,372.0403814,416.6497202,219.6844019,12.00856303,5242,5233.572,5752,4630,175.6560845,0
396.4930213,397.0062313,462.3346554,0,16.34677027,5222,5217.9368,5782,4474,200.4470404,3
400.0808072,399.4535474,450.1497791,0,16.49863299,5203,5189.524,5853,4615,205.4441136,2
528.8407524,528.4168757,574.5120749,475.4156617,16.37407771,5109,5117.0392,5847,4591,190.3534609,0
480.0092361,479.8398244,532.5012036,398.9000369,17.06420824,5310,5308.0834,5930,4682,194.1450567,0
687.4138904,687.5283201,757.4391484,382.8612644,21.08166411,5058,5059.8858,5761,4415,197.6268862,0
338.9792516,339.9538843,393.9285071,286.7618611,16.81329218,5151,5155.5966,5783,4663,193.1564497,0
192.5186466,193.1262921,249.541159,50.15229468,16.36318958,5196,5192.4018,5702,4634,178.2903961,0
439.5548595,438.9121339,487.244374,338.7855275,17.06471126,5216,5208.632,5770,4588,191.1245159,0
435.4851064,435.9950191,482.4876225,355.7169756,15.24460224,5081,5078.953,5649,4569,175.5795039,0
447.7180045,447.0275135,487.478196,0,16.47256817,5175,5169.0078,5711,4533,184.9477189,1
279.3676219,279.0994776,325.6844957,83.35894896,16.65161461,5160,5158.6524,5834,4552,183.6140582,0
382.5641147,382.573355,455.2257971,75.0705521,19.01114841,5276,5267.528,5884,4650,188.662981,0
288.864005,288.5778384,342.3132405,8.856082619,17.62559154,5199,5198.8734,5807,4609,186.4733814,0
496.3163024,495.9433836,539.1039603,0,17.60925746,5057,5058.7916,5621,4453,177.456403,3
297.9538984,297.9550755,357.1199569,36.22804478,16.81248793,5183,5181.0524,5843,4531,196.8781015,0
433.1087398,433.9984563,481.2944442,340.3678575,15.09302424,5245,5239.8474,5777,4547,196.959553,0
383.2490441,382.6987663,434.0938047,330.7042165,16.85262949,5203,5207.3266,5795,4487,188.2552314,0
388.8428771,388.6637181,442.9992998,324.8859801,17.58188445,5232,5233.8764,5820,4648,174.421847,0
437.8582541,439.3089494,511.6827086,0,18.78380675,5237,5237.6096,5801,4575,188.8720381,1
188.2320654,189.0799541,245.0687369,35.21981285,17.3318086,5197,5202.7118,5707,4689,169.2086231,0
642.3599096,641.2254895,692.2962504,351.2101453,17.06045287,5233,5240.1314,5865,4703,176.7062929,0
380.2072845,380.8704423,428.109261,328.6980529,16.48809803,5100,5102.5294,5742,4410,178.2213908,0
135.1767155,135.5200837,183.7792765,30.18698218,17.59328868,5209,5204.9424,5849,4413,196.319309,0
488.0432464,487.5519836,544.1150901,0,19.03442867,5263,5263.8246,5849,4565,188.3208274,3
834.9469563,835.5932033,891.1216007,283.5608883,18.08388537,5353,5341.9128,5919,4651,221.4164736,0
484.6932449,484.4810754,535.3259193,0,18.54120807,5114,5112.2944,5598,4436,167.5307462,2
290.4641336,289.8254139,342.1375921,147.944636,15.2649642,5258,5260.5022,6006,4678,198.174017,0
541.9245539,541.9804032,585.0719538,4.09309407,17.61223824,5074,5075.6528,5748,4462,203.6973074,0
838.8417265,836.6299301,887.4842523,633.0292458,18.57184427,5089,5092.0332,5703,4505,185.524624,0
379.2927881,378.706479,435.0236139,61.27117856,18.41862518,5183,5176.5808,5833,4325,193.8333415,0
735.0849675,735.7462297,796.5348389,0,18.79766803,5113,5105.8504,5719,4461,192.7169863,1
530.6408361,531.032716,592.8807609,97.60144368,19.30124007,5169,5177.6134,5813,4653,175.903433,0
485.5091717,485.5669675,533.2445768,269.4560841,14.95374765,5216,5217.8236,5826,4520,194.7605198,0
588.2013914,587.6451199,643.2665572,407.9566827,17.48791162,5324,5324.1428,5956,4680,202.3045417,0
677.8021992,677.5680167,723.4973173,0,17.80924631,5116,5117.0374,5788,4460,196.3085413,1
735.9479675,736.2958232,798.4628384,0,21.52358531,5158,5167.9642,5756,4426,204.8049529,1
396.3648788,397.130799,451.0524126,350.2576312,15.14982582,5267,5273.3662,5879,4613,192.1657428,0
387.679302,386.8082591,442.218194,163.6801782,19.4686986,5157,5153.1934,5717,4587,199.1242441,0
639.0388681,638.2451305,688.7101357,424.527319,17.42945979,5214,5217.9082,5820,4608,195.4924141,0
339.824671,339.5156263,400.2730573,0,18.19903596,5273,5261.7002,5937,4527,207.8634988,2
627.0449065,626.7599648,678.6466023,0,19.55773541,5263,5260.9628,6047,4615,203.1584274,1
379.6026522,379.7054956,431.8832912,105.6663446,18.04692376,5252,5258.7554,5964,4662,179.0929305,0
435.7030752,436.0077746,495.7361507,80.61689357,20.04413008,5125,5118.3982,5681,4549,184.7750888,0
333.5568432,333.9253443,392.6105475,279.5338152,17.46194581,5112,5120.052,5766,4506,186.363706,0
436.1887437,436.2059532,500.0028986,0,22.11314598,5201,5205.0482,5885,4631,185.7110823,4
388.1223865,387.8465327,445.2378794,0,18.97865447,5213,5218.779,5839,4645,186.9756186,1
378.8123607,379.8597552,438.5181973,161.7960935,19.93236473,5237,5233.351,5873,4591,181.6800561,0
430.472663,429.7830831,478.9438919,89.41392458,17.63963814,5234,5238.049,5906,4666,203.2331459,0
389.5691452,389.3475436,453.548719,0,19.0445622,5097,5098.7124,5713,4279,194.5270256,1
443.229255,442.8734762,494.8144272,85.62413187,16.68386532,5052,5045.959,5644,4262,187.385012,0
381.2156937,380.7374694,434.6219119,133.8015276,19.54547234,5215,5212.6042,5827,4299,193.1491707,0
531.8419276,531.9945218,586.0309329,76.45700998,17.94721485,5272,5264.7136,5814,4568,196.223975,0
776.8611733,777.14098,837.2066355,585.3517989,15.98565291,5162,5150.225,5762,4478,200.4399426,0
429.0440093,428.6491284,467.7692584,0,15.45793526,5122,5111.8414,5674,4568,163.0580683,1
280.2188451,280.8008921,339.6200133,219.3776206,18.07696297,5221,5227.3908,5843,4651,196.2357971,0
647.651377,647.6713887,701.4671647,14.31832991,18.19674653,4964,4961.9768,5552,4430,191.5855847,0
633.9383928,633.4329967,680.4613567,138.5331309,17.84238931,5186,5186.3326,5744,4630,196.5673996,0
335.8980199,336.3278668,389.4407643,278.6162465,18.34618878,5152,5163.1436,5808,4638,185.095377,0
440.392563,439.7926474,486.6462902,176.1540509,17.25297127,5120,5124.8214,5798,4584,169.2329191,0
324.5032929,325.2163494,366.7166528,247.1582334,12.41306887,5108,5101.9694,5680,4430,182.3555457,0
834.8451926,834.7784775,897.6467412,773.8183198,18.23467714,5227,5229.1502,5749,4595,192.2533148,0
287.7457055,287.7075993,338.0107192,243.0400654,15.57823313,5138,5138.698,5850,4552,183.4678544,0
438.3568844,438.1655408,481.9192431,194.5310343,16.25310397,5131,5136.2854,5783,4609,161.6703935,0
781.3212426,781.1694687,825.2914387,240.3257375,16.6505656,5292,5278.8778,5796,4508,186.5832175,0
333.9905835,334.657989,386.869697,146.2476849,17.55131551,5103,5105.241,5673,4485,190.2757408,0
343.5727409,344.3419386,398.4680315,179.7294988,16.98529293,5068,5076.7052,5882,4454,209.5529038,0
488.6899557,489.0272941,544.9591239,286.8666616,17.57016763,5140,5147.2406,5856,4652,179.3929422,0
288.1676605,287.7117065,341.0857407,0,18.92504301,5163,5169.1264,5821,4595,189.1196595,1
431.1907727,430.7258652,488.8010625,118.7691274,16.83176726,5217,5217.4098,5793,4683,188.488369,0
529.2056322,529.8163617,578.786799,376.4071506,17.20579975,5133,5123.2384,5687,4551,197.1436978,0
834.7647045,835.9564678,893.9244745,0,22.24917036,5266,5270.5794,5872,4740,188.3085954,2
744.2007759,743.6471748,790.7492752,0,17.7084832,5011,5015.7322,5677,4473,174.343393,1
425.5632579,425.9394237,497.1488101,34.44166004,17.49118615,5165,5172.7674,5797,4661,192.91628,0
541.8482059,542.2858924,613.4527682,351.5004164,19.251644,5190,5194.5876,5850,4558,194.8302531,0
186.187171,186.0521717,241.1100687,116.9411668,15.73870676,5137,5140.596,5659,4625,184.112005,0
629.6865301,630.0047687,669.4588333,417.1751204,16.02561728,5127,5121.09,5587,4609,170.7276354,0
783.9613555,785.5101531,841.7951838,503.3297159,17.99860331,5222,5220.769,5944,4542,210.4491963,0
1038.808153,1038.695246,1099.450581,649.7308453,18.08957867,5307,5313.3966,5937,4727,205.3879449,0
629.1540346,629.2606864,683.3079112,578.3539505,16.51948196,5131,5137.7704,5693,4573,198.6198723,0
533.4564711,533.6059453,579.6710068,398.2338729,16.77597295,5126,5124.7034,5578,4504,172.5630042,0
588.5175309,588.5544292,650.3362113,0,17.17346944,5211,5205.4512,5969,4667,196.1981417,1
733.9466296,733.9057373,784.9654145,174.8656825,20.63450168,5222,5228.0684,5814,4554,201.3115022,0
487.3601972,487.6924692,538.145132,380.1160089,16.05737077,5074,5075.4742,5638,4340,197.4167023,0
140.3527608,140.6748733,206.3469264,31.11484927,16.33952833,5165,5157.7748,5671,4559,181.5668507,0
584.9665057,584.5782331,641.7614154,34.25048619,17.93745401,5196,5199.1236,5798,4622,187.7714247,0
492.4161913,492.485929,545.5174978,371.0135772,17.57669704,5290,5287.134,5982,4668,201.5488597,0
582.9620256,584.0074992,638.1996022,536.9763832,16.92865654,5041,5035.8554,5707,4403,189.1209176,0
542.7206502,543.2282907,607.8537982,270.6334839,17.88131767,5095,5098.9604,5633,4441,169.7602664,0
588.3380955,588.5882339,641.4651009,0,19.6320689,5301,5303.2948,5953,4673,186.6505041,1
586.8590674,587.7069118,651.8064481,17.98339363,19.19640889,5191,5198.0134,5811,4661,180.1409998,0
188.1041881,187.9682288,243.1670942,84.51767361,18.17888915,5174,5162.1104,5830,4458,203.8050966,0
393.7215874,393.2351038,447.5456127,343.4497077,16.3190249,5229,5239.3332,5965,4687,196.1485279,0
480.2750078,479.397199,526.0738302,279.2961213,18.40724595,5192,5199.1472,5774,4634,183.3339967,0
737.1107036,737.617291,788.4579652,318.2158269,20.80702563,5306,5308.175,5928,4646,207.1382905,0
241.5433783,242.1745731,289.8744155,6.537335372,15.49743347,5156,5149.771,5880,4440,202.9947998,0
380.844859,380.9992256,432.1924759,67.40838749,17.04561031,5139,5148.2408,5707,4563,187.6083805,0
889.5686888,888.7439174,941.8336603,195.4864449,20.2286615,5050,5055.0784,5602,4546,171.2988227,0
288.9332875,289.0978408,346.536567,0.701888441,14.33050057,5218,5205.4376,5674,4574,171.1814678,0
278.2838898,278.3865441,328.7832647,155.4769593,17.07673553,5201,5203.3382,5795,4509,205.9500493,0
479.5700041,479.4020882,534.2934402,80.89021803,18.65602143,5091,5087.8268,5755,4387,192.8493848,0
596.2530748,596.2692934,648.8094618,0,17.17716729,5279,5280.7706,6033,4581,199.2183861,2
431.7925789,431.0664673,479.5435156,87.6722491,18.80062869,5137,5145.2496,5727,4519,189.19148,0
288.1899484,289.5550604,348.6884404,237.643475,16.36897262,5119,5126.3732,5823,4537,189.4337856,0
288.7386402,290.0096453,347.1350815,237.799453,16.26975618,5110,5114.6494,5712,4568,169.3467079,0
339.3439032,340.248448,393.2612534,9.225582026,16.41461335,5141,5138.5058,5631,4369,192.1273082,0
392.4336909,392.8923367,447.7497262,169.7934094,14.96706687,5130,5131.0466,5740,4578,186.8270244,0
781.8011818,782.0660403,837.6457264,88.7790517,22.20667735,5188,5198.7128,5996,4614,196.6504186,0
231.7989844,233.0546124,291.7065215,66.9854088,18.69765543,5211,5201.164,5869,4625,190.1462477,0
540.191236,540.3076377,587.3237668,184.812701,16.81090214,5188,5172.8308,5694,4522,180.9061883,0
393.0434465,391.9454054,439.7358415,199.3980156,18.34080376,5256,5251.2976,5902,4574,199.421518,0
688.8488663,689.0961179,751.0103838,0,20.49383972,5132,5144.4294,5850,4540,200.2173999,1
729.5270142,730.7766532,789.5140594,358.6006316,18.36012494,5277,5262.8948,5855,4405,207.9098481,0
491.0909229,490.1043736,539.5037263,0,20.16095293,5233,5231.1572,5953,4629,175.974528,3
377.8164938,378.3447211,444.0613141,241.0139787,17.88400571,5065,5068.89,5503,4485,168.3542453,0
692.7982586,693.2628729,743.969545,646.7187671,16.80536082,5266,5259.1514,5760,4648,173.7018327,0
381.3779625,381.8078975,425.8238395,194.6996108,14.14475225,5174,5168.0864,5884,4560,196.9401121,0
436.4743551,436.1672159,485.0073511,0,18.20349657,5072,5070.0482,5722,4546,182.7204348,1
376.6537363,377.5566747,423.4545582,186.5573543,18.39987809,5064,5071.1606,5730,4492,189.1905384,0
486.1115959,486.1207245,534.048011,401.1786401,16.83556076,5016,5023.0234,5574,4332,188.5751295,0
790.3862535,789.6054833,844.6442634,383.3870919,19.29479129,5298,5281.6594,5890,4612,200.2558513,0
101.1488032,101.4004242,144.8326547,0,14.28717613,5148,5148.3762,5720,4576,187.0624764,2
432.0682887,432.7029997,480.7574302,203.5611538,17.22046348,5070,5070.9862,5818,4394,191.1585578,0
477.0580491,476.7719814,529.8565311,348.9527917,17.40006499,5192,5192.304,5750,4478,197.6847723,0
285.432027,285.3203238,345.1289309,222.6931056,16.90456337,5188,5168.8362,5798,4412,205.8231502,0
582.5113928,581.3764753,638.3568971,79.747414,18.2929049,5282,5277.1576,5880,4656,186.862818,0
679.1623591,679.7610382,738.8640038,372.2918921,17.83747809,5258,5244.3676,5822,4252,202.9121605,0
644.8740612,644.007275,707.918374,597.5650714,14.91485244,5035,5028.9142,5651,4413,183.2196983,0
330.484548,330.0896688,385.6470666,253.1054192,16.23659565,5184,5169.6442,5718,4588,164.0451554,0
476.9327152,477.3144449,529.8298285,0,19.12283652,5189,5174.4348,5723,4521,178.1436761,1
688.5051552,688.8119216,740.7726204,0,20.88794867,5256,5260.1286,5998,4730,192.7642619,2
344.1878903,344.8998202,405.0248778,297.6822991,15.68165594,5147,5154.7786,5831,4487,184.7318537,0
376.9171712,377.4501381,427.3382388,245.3932106,16.07429066,5260,5247.4272,5718,4608,182.0034854,0
446.727506,446.8829532,491.551983,0,17.78600909,5253,5254.9724,5741,4677,190.4090083,3
585.9013267,584.2849381,631.3827717,304.5127184,18.82539307,5200,5188.825,5782,4508,197.4769287,0
335.6422682,337.1812765,396.662135,291.8420759,17.74808272,5148,5141.2462,5648,4582,176.5673701,0
239.7075448,239.3344558,286.6416517,50.80469094,15.84650775,5190,5178.8878,5698,4560,194.4928014,0
738.317181,738.1968348,804.264169,219.9016196,22.15915013,5076,5082.6282,5782,4448,211.0326879,0
490.4869135,491.6937759,550.1309273,439.3038674,18.68142601,5292,5280.2768,5774,4686,188.3519243,0
285.9017333,285.1481452,330.8201117,162.360245,16.24415907,5159,5158.1652,5847,4557,192.6712348,0
398.2355379,398.4649743,445.6315408,10.46643555,15.0735705,5150,5147.3114,5834,4464,191.9858199,0
296.2760121,294.9581935,338.5524949,249.4240358,16.48152492,5133,5137.4164,5757,4489,192.5326201,0
281.6500526,281.0720375,334.229213,75.36303843,16.84469871,5181,5179.3202,5687,4611,165.0608308,0
691.4116057,690.3758577,766.2984053,56.12484543,21.93702852,5109,5109.9086,5671,4563,159.638696,0
288.1472205,288.0332379,346.0907798,198.5846437,16.45056246,5184,5176.8282,5660,4446,180.3855495,0
329.1056492,328.9804275,382.1565357,52.2415415,17.96458733,5179,5178.768,5679,4671,174.9876104,0
628.8214494,628.6749177,683.4208272,0,17.66273064,5246,5245.6612,5826,4644,186.9732184,2
328.9820504,330.233636,382.0207985,119.7428486,14.88997152,5057,5044.7714,5621,4427,190.3389549,0
329.8538155,329.9093676,377.0302438,172.5360914,16.33246553,5157,5152.5556,5791,4519,178.7783211,0
231.7638679,231.2413751,274.720674,146.3307289,16.44584487,5229,5224.4262,5855,4621,184.5302446,0
684.242113,684.5728328,742.3017091,38.91226273,16.46817779,5273,5264.9496,5793,4617,185.5444202,0
142.1696693,142.6998895,199.2707808,6.428734295,13.9713537,5090,5081.8808,5644,4512,173.9152167,0
686.1005295,686.6582175,748.736573,490.3997046,17.8188378,5086,5081.86,5750,4440,198.1892096,0
388.5181527,390.0884546,450.4433051,240.5049974,18.19011726,5184,5175.4198,5780,4492,199.3085823,0
625.0254627,626.2697873,675.6577907,0,18.63122905,5052,5057.3482,5740,4332,183.3232979,1
483.833195,484.5474142,535.5571054,324.7208915,17.21680629,5194,5178.0622,5816,4532,185.4383578,0
132.9752887,132.3420381,181.9675327,0,15.47890545,5187,5181.13,5775,4497,203.6421368,1
438.0188616,437.8455033,498.3190708,0,18.36561931,5102,5115.8298,5788,4614,200.5285202,1
526.5619545,528.1055288,588.5347742,290.7682307,17.63073975,5135,5129.7274,5671,4521,189.0776034,0
623.1674445,623.2345069,659.8339398,265.0218878,11.74865668,5158,5146.7098,5716,4544,189.9238747,0
187.8770305,187.8756629,246.3138421,131.266802,18.19555738,5155,5153.2314,5751,4593,208.718742,0
528.5654532,528.7869493,579.6486662,0,17.34078022,5235,5232.5392,5807,4541,206.3968887,2
741.8929333,740.5806554,790.64979,0,24.03963096,5271,5276.3332,5841,4727,170.4524596,1
576.4365272,576.9753902,629.79172,26.18974183,18.24121859,5291,5295.632,5891,4577,196.6329367,0
587.5236078,586.6179759,654.5503985,0,18.37301513,5185,5181.1494,5939,4561,190.6871964,1
687.3122542,686.6200869,752.5467837,614.2646988,17.65847612,5187,5183.6066,5813,4587,192.7706462,0
395.1207576,396.2533496,450.897462,350.5917562,16.02548207,5216,5200.7338,5842,4466,208.5481248,0
393.4904301,391.8735729,443.8916956,240.6082705,16.46420286,5235,5232.4646,5807,4603,199.9451488,0
180.0049823,179.0725587,233.061671,84.34314389,17.55595562,5211,5215.5096,5875,4579,195.2805702,0
487.1403916,487.9865386,550.7785954,180.4947908,19.00870024,5064,5070.667,5724,4400,198.6981497,0
532.0068074,532.2612114,576.5459152,199.0015081,16.14819138,5106,5109.5098,5636,4406,187.7897593,0
536.1325117,535.7992484,585.2909982,180.6112521,18.71640214,5194,5201.5806,6030,4468,207.0074523,0
287.6787241,287.8540059,344.9759864,243.9083511,15.62278592,5257,5249.624,5781,4757,183.5121386,0
687.5385103,687.808885,737.7653156,0,19.36360562,5286,5285.1468,5908,4706,167.7786019,2
431.6110124,431.6526186,475.2146385,285.7105177,14.67797043,5250,5259.6418,5852,4686,177.3588658,0
229.5695116,229.4121057,287.0220459,88.39886643,18.65830672,5186,5190.5264,5782,4618,192.4802154,0
738.4664104,737.8331305,798.279209,0,21.80902437,5047,5052.402,5671,4457,198.1247445,1
584.4489515,583.8275533,640.5221512,515.3207921,18.85101892,5266,5264.7364,6052,4694,200.991628,0
189.6670068,189.051441,244.801375,128.9000305,17.50727578,5196,5189.7568,5888,4554,185.2858463,0
636.9738452,637.6205868,715.6338402,303.256369,19.38667788,5157,5156.9248,5740,4628,175.9039009,0
540.5348954,541.4859501,611.1974421,0,18.5026729,5175,5176.7892,5757,4685,189.6385413,1
240.9560786,240.3869044,289.4612484,59.27224216,15.90230355,5127,5127.8062,5747,4551,183.7980132,0
230.1008166,230.0875681,287.4860324,74.79568998,17.29828002,5183,5173.929,5767,4489,209.0810325,0
338.6954452,339.0562749,386.0088469,0,17.02397177,5153,5152.1932,5827,4449,175.8499141,1
342.50037,341.1960875,386.2508391,0,17.57283435,5127,5124.8926,5681,4477,186.6065231,4
539.4086627,537.0180259,604.7000146,119.4581608,21.04161953,5140,5135.3642,5658,4632,165.4704667,0
429.3971853,429.8250177,491.555293,0,17.14757517,5131,5115.3104,5621,4539,190.2414204,1
539.3781486,539.2122025,588.3179398,490.4818603,17.31971256,5272,5280.7334,5878,4746,178.5908803,0
934.9242645,934.6991036,986.587234,746.1548363,18.862483,5081,5086.8406,5641,4481,187.7404288,0
834.0164618,835.0590631,890.7244486,780.4078135,16.95455448,5143,5151.5682,5838,4520,197.8627088,0
389.7869768,388.955393,434.5054403,0,16.63327738,5069,5070.5916,5611,4553,177.8468994,2
341.033559,341.1217471,395.6362482,294.4729966,18.2199967,5092,5079.7312,5618,4522,189.4149998,0
240.5893274,240.6565588,296.7333331,191.1915812,16.8774062,5128,5134.95,5766,4436,193.2449324,0
522.9823736,522.407368,556.6333711,165.5258022,12.14638433,5187,5183.3744,5731,4563,175.0687152,0
474.7786945,476.4237008,535.8040024,40.20075496,18.04814024,5141,5145.654,5683,4569,182.8232772,0
740.3887602,739.967412,791.5211073,551.03479,17.24567035,5274,5278.4486,5828,4546,187.9367403,0
238.0860909,237.701538,297.0073587,67.50996225,17.45281877,5157,5159.0878,5723,4483,169.7336876,0
477.6393931,477.9515463,531.6244978,0,19.67166456,5250,5240.1576,5892,4642,198.4975807,1
393.6891196,394.5647486,446.0357128,247.6839329,15.78886841,5177,5178.5952,5751,4615,188.2467193,0
378.9697141,379.6353297,426.6785902,54.6729546,16.39788209,5141,5132.9008,5677,4491,205.346528,0
587.94001,588.7146383,652.0511158,496.5284918,18.13313261,5200,5203.2992,5928,4646,174.2217302,0
842.6591095,843.1907709,895.9460959,0,18.36236569,5091,5092.7386,5707,4479,203.6966943,1
628.96821,629.7118342,692.3384841,443.6467816,17.0224075,5053,5046.2276,5645,4471,195.3613191,0
538.0224287,538.6037935,595.821923,479.8119737,17.64954358,5106,5109.8136,5690,4506,196.6309143,0
231.244782,230.4411083,282.9110452,100.6793678,18.67019771,5254,5238.424,5760,4574,194.7301153,0
636.8403554,636.3105658,692.693272,585.4066714,18.53869079,5309,5308.9698,5857,4785,179.946873,0
235.5235426,236.3970341,295.342909,164.9283562,15.12137961,5090,5086.527,5754,4358,194.0367848,0
829.1424201,829.5243243,881.8096815,381.6205935,16.99929148,5148,5155.7164,5728,4574,186.6095313,0
343.5955098,343.3262626,394.8218259,89.4028548,17.92337689,5192,5186.8294,5898,4580,184.398138,0
480.3889284,479.9659318,536.7020113,189.8560602,16.5878658,5171,5161.4562,5801,4509,194.982004,0
487.7553153,487.2996159,540.6062158,0,18.19660789,5131,5134.2754,5717,4589,175.9049816,1
251.9948434,251.7237003,297.6293801,210.1516806,12.79242905,5152,5156.8556,5808,4580,191.2615527,0
690.3126384,691.0029257,742.3790236,0,20.94113796,5013,5032.603,5805,4503,199.5754424,4
346.3017584,347.1188065,401.680004,0,16.87921711,5284,5284.4164,5898,4598,188.1135471,2
539.7493644,540.9293445,595.4927301,0,16.95881764,5190,5195.7404,5764,4674,172.8739975,1
435.7430638,435.7656912,489.8330273,191.4883617,19.39014961,5184,5184.305,5868,4408,192.1918608,0
529.3988501,529.346461,579.6661793,289.5732611,17.28226318,5177,5181.7006,5761,4531,194.154355,0
198.4538869,198.1911407,244.4451433,0,16.26478547,5126,5121.0904,5734,4520,181.8732345,11
488.6384254,488.4960094,541.6499406,129.9709248,17.39560208,5121,5131.5078,5633,4443,171.9579325,0
694.5414537,694.2970649,743.6482409,487.7341609,16.37916077,5258,5266.4556,5822,4700,160.22898,0
489.2503064,489.4529604,542.7437087,176.5417139,18.54326467,5110,5109.7808,5688,4478,189.7292828,0
839.5375418,839.7411829,886.7512174,0.787444783,18.90649778,5340,5333.5584,5900,4786,178.1921418,0
539.6090087,539.5062836,584.9163148,104.9342139,15.77579643,5182,5180.6532,5776,4600,195.2153614,0
530.1079045,529.2563941,581.0618391,126.377274,18.22676156,5221,5219.9814,5809,4613,196.4047221,0
678.4884839,677.5725822,727.5464612,189.1777864,18.49637671,5044,5045.2804,5582,4518,183.4333966,0
438.5469885,437.9331186,491.8336181,0,19.4659698,5250,5259.3378,5956,4588,203.5666895,2
194.7346194,194.7454257,246.357515,0,14.39344469,5194,5194.8946,5790,4628,172.6506278,1
577.757977,577.3594491,637.0556113,109.6501472,19.73677368,5224,5229.6444,5822,4552,211.987858,0
790.2045106,789.4350365,838.1025453,0,18.59876477,5246,5247.6954,5880,4398,199.2267322,1
288.2783998,289.3664329,359.2066494,0,17.1346935,5122,5123.1902,5798,4512,181.4263218,4
786.7956016,787.2857326,844.5576747,727.8769296,17.07100434,5047,5045.828,5585,4425,176.6970719,0
279.3584623,278.9790313,326.0883974,20.11016445,16.45417497,5216,5217.673,5896,4650,191.7610593,0
339.275002,339.0485926,395.2007193,200.9298799,15.78588967,5239,5232.5588,5832,4694,201.9176697,0
979.3468758,979.4056776,1024.66611,926.8024608,15.1485929,5338,5324.416,5892,4634,202.3635969,0
188.3919994,188.5975269,243.4414162,139.2174865,16.8763541,5193,5184.1758,5659,4445,186.7740568,0
588.0912026,588.822886,647.5781995,439.3657306,17.44226928,5134,5134.86,5762,4512,190.7415539,0
444.7620298,445.1350918,507.0495928,406.1476598,14.81006947,5184,5168.8974,5676,4518,197.4130367,0
882.5888191,882.3511287,930.7829456,424.4560712,17.30802888,5157,5166.606,5721,4595,199.4494481,0
527.9739195,528.6239756,576.4888042,34.59424687,16.61504905,5086,5093.7398,5738,4544,183.2908375,0
285.4947563,285.9010617,348.1649112,243.1132886,16.95255232,5184,5198.7774,5744,4592,188.8605053,0
479.5188572,480.5495003,537.8278865,380.800049,14.77043683,5236,5227.442,5764,4602,182.6934521,0
538.1137268,537.582185,591.6582432,0,18.91776386,5263,5264.6244,5847,4641,203.2092983,2
